id_port,nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
2212,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,12,6,V2T210,IDLE,,6(RX6/TX6)
2213,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,12,7,V2T210,IDLE,,7(RX7/TX7)
2214,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,12,8,V2T210,IDLE,,8(RX8/TX8)
2215,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,12,9,V2T210,IDLE,,9(RX9/TX9)
2216,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,13,10,V2T210,IDLE,,10(RX10/TX10)
2217,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,13,1,V2T210,IDLE,,1(RX1/TX1)
2218,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,13,2,V2T210,IDLE,,2(RX2/TX2)
2219,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,13,3,V2T210,IDLE,,3(RX3/TX3)
2220,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,13,4,V2T210,TSEL,,4(RX4/TX4_IPBB TSEL LSM to MARIHAT#1 TC 603_0_6_3)
2221,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,13,5,V2T210,IDLE,,5(RX5/TX5)
2222,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,13,6,V2T210,IDLE,,6(RX6/TX6)
2223,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,13,7,V2T210,IDLE,,7(RX7/TX7)
2224,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,13,8,V2T210,IDLE,,8(RX8/TX8)
2225,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,13,9,V2T210,IDLE,,9(RX9/TX9)
2226,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,14,10,V2T210,IDLE,,10(RX10/TX10)
2227,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,14,1,V2T210,TSEL,,1(RX1/TX1_IPBB TSEL AHZ(SR)-MRHAT(core-siantr.1) #1 TC 6800 2/11/1)
2228,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,14,2,V2T210,TERA,,2(RX2/TX2_TERA PUBA to CKA)
2229,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,14,3,V2T210,TSEL,,3(RX3/TX3_IPBB TSEL AHZ-MRHAT(core-siantar.1) #2 TC 6800 2/11/3)
2230,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,14,4,V2T210,,,4(RX4/TX4_METRO PUBA to PMS)
2231,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,14,5,V2T210,TSEL,,5(RX5/TX5_IPBB TSEL AHZ-MDC-PUBA-PMS-MRHAT#3 TC 9800 Slot15 Port-5)
2232,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,14,6,V2T210,,,"6(RX6/TX6 PLAN IPBB TSEL MARIHAT-PMS-PUBA-AHZ (TC PUBA_603,6#4))"
2233,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,14,7,V2T210,,,7(RX7/TX7_METRO PUBA to PMS)
2234,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,14,8,V2T210,,,8(RX8/TX8_METRO TRUNK NO.3 PUBA to PMS)
2235,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,14,9,V2T210,,,9(RX9/TX9_TERA PUBA 0/1/0/3-BTC 0/9/0/7)
2236,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,15,10,V2T210,IDLE,,10(RX10/TX10)
2237,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,15,1,V2T210,IDLE,,1(RX1/TX1)
2238,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,15,2,V2T210,TERA,,2(RX2/TX2 TERA MDC 0/2/0/2 to PUBA 0/5/0/6)
2239,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,15,3,V2T210,,,3(RX3/TX3 ME MDC 2/1/1 to PUBA 2/1/1)
2240,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,15,4,V2T210,,,4(RX4/TX4 ME MDC 6/1/4 to PUBA 8/2/1)
2241,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,15,5,V2T210,TSEL,,5(RX5/TX5_IPBB TSEL AHZ-MDC-PUBA-PMS-MRHAT#3 TC 9800 Slot14 Port-5)
2242,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,15,6,V2T210,IDLE,,6(RX6/TX6)
2243,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,15,7,V2T210,,,7(RX7/TX7 ME MDC 9/1/2 to PUBA 9/1/1)
2244,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,15,8,V2T210,,,8(RX8/TX8 ME MDC 7/2/3 to PUBA 4/1/1)
2245,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,15,9,V2T210,,,9(RX9/TX9_TERA MDC 0/5/0/8 to PUBA 0/5/0/8)
2246,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,16,10,V2T210,TERA,,10(RX10/TX10_TERA MDC 0/2/0/6 to PUBA 0/5/0/6)
2247,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,16,1,V2T210,TERA,,1(RX1/TX1_Tera - PUBA 0/2/0/9 to PBR 0/2/0/3)
2248,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,16,2,V2T210,TERA,,2(RX2/TX2_Tera - PUBA 0/5/0/9 to PBR 0/5/0/9)
2249,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,16,3,V2T210,,,3(RX3/TX3_Tera - PUBA 0/7/0/3 to BTC 1/12/5/0)
2250,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,16,4,V2T210,,,4(RX4/TX4_Tera - PUBA 0/3/0/1 to BTC 0/11/0/4)
2251,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,16,5,V2T210,,,5(RX5/TX5_Tera - PUBA 0/5/0/11 to BTC 0/11/0/5)
2252,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,16,6,V2T210,,,6(RX6/TX6_Tera - PUBA 0/2/0/4 to BTC 0/11/0/3)
2253,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,16,7,V2T210,IDLE,,7(RX7/TX7)
2254,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,16,8,V2T210,TSEL,,8(RX8/TX8_TSEL AH-MARPOYAN #3 PT NE 603 SLOT 26 PORT 1)
2255,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,16,9,V2T210,,,9(RX9/TX9_Tera - PUBA 0/1/0/1 to BTC 1/9/0/5)
2256,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,31,10,V2T210,TERA,,10(RX10/TX10_Tera - PUBA 0/1/0/2 to BTC 1/9/0/6)
2257,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,31,1,V2T210,IDLE,,1(RX1/TX1)
2258,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,31,2,V2T210,IDLE,,2(RX2/TX2)
2259,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,31,3,V2T210,IDLE,,3(RX3/TX3)
2260,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,31,4,V2T210,IDLE,,4(RX4/TX4)
2261,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,31,5,V2T210,IDLE,,5(RX5/TX5)
2262,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,31,6,V2T210,IDLE,,6(RX6/TX6)
2263,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,31,7,V2T210,IDLE,,7(RX7/TX7)
2264,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,31,8,V2T210,IDLE,,8(RX8/TX8)
2265,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,31,9,V2T210,IDLE,,9(RX9/TX9)
2266,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,32,10,V2T210,IDLE,,10(RX10/TX10)
2267,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,32,1,V2T210,IDLE,,1(RX1/TX1)
2268,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,32,2,V2T210,IDLE,,2(RX2/TX2)
2269,SBCS,PULO BRAYAN,1,318_SBCS_Ring 1A_PUBA_03,0,0,32,3,V2T210,IDLE,,3(RX3/TX3)
2270,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,32,4,V2T210,IDLE,,4(RX4/TX4)
2271,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,32,5,V2T210,IDLE,,5(RX5/TX5)
2272,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,32,6,V2T210,IDLE,,6(RX6/TX6)
2273,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,32,7,V2T210,IDLE,,7(RX7/TX7)
2274,SBCS,PULO BRAYAN,2,318_SBCS_Ring 1A_PUBA_03,0,0,32,8,V2T210,IDLE,,8(RX8/TX8)
2275,SBCS,BUKIT DANGAS,1,325_SBCS_Ring 1A_STO-BDS_01,0,0,32,9,V2T210,IDLE,,9(RX9/TX9)
2276,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,10,V2T210,IDLE,,10(RX10/TX10)
2277,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,1,V2T210,,,1([P1] DRI TE0/0/0/0 - BDS TE0/9/0/0)
2278,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,2,V2T210,TSEL,,2([P2] SDH TSEL 1 STM64 DMI - BDS)
2279,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,3,V2T210,TELIN,,3([P3] SDH TELIN 1 STM64 JTN - BDS-CKA-192.2#7_JTN_NSN_193.3#2)
2280,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,4,V2T210,,,4(RX4/TX4_K O S O N G)
2281,SBCS,BUKIT DANGAS,1,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,5,V2T210,,,5(RX5/TX5_TERA BTC(1/14/2/0) to BJM (0/2/0/8))
2282,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,6,V2T210,,,6(RX6/TX6_TERA BTC to BJM)
2283,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,7,V2T210,,,7([P7] TELIN TM 1STM64 CYBER (JKT) - DMI)
2284,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,8,V2T210,,,"8([P8]TIXNET_10G TBS - BDS via Darat-Dmi-pbr 192,300#9)"
2285,SBCS,BUKIT DANGAS,1,325_SBCS_Ring 1A_STO-BDS_01,0,0,15,9,V2T210,,,9([P9] TERA 10G TLK (0/1/0/8) - BDS (0/11/0/12))
2286,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,16,10,V2T210,TELIN,,10([P10] SDH TELIN 1 STM64 DMI - BDS)
2287,SBCS,BUKIT DANGAS,1,325_SBCS_Ring 1A_STO-BDS_01,0,0,16,1,V2T210,TSEL,,1(RX1/TX1_BDS-BTC_322-0-3#1Telsel_Marpoyan_Btc_Pt_7300_192.8 P3 DM)
2288,SBCS,BUKIT DANGAS,1,325_SBCS_Ring 1A_STO-BDS_01,0,0,16,2,V2T210,TIXNET,,2(RX2/TX2 TIXNET BTC-TBS_3Rd BTC TQX SLOT17#2_TELIN BDS0/0/9)
2289,SBCS,BUKIT DANGAS,1,325_SBCS_Ring 1A_STO-BDS_01,0,0,16,3,V2T210,,,3(RX3/TX3 TIXNET BTC-TBS_3Rd BTC TQX SLOT17#3_TELIN BDS0/0/10)
2290,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,16,4,V2T210,,,4(RX4/TX4 PLAN LINK BTC - BUKIT DGS)
2291,SBCS,BUKIT DANGAS,2,325_SBCS_Ring 1A_STO-BDS_01,0,0,16,5,V2T210,,,5(RX5/TX5 PLAN LINK BTC - BUKIT DGS)
2292,SBCS,BUKIT DANGAS,1,325_SBCS_Ring 1A_STO-BDS_01,0,0,16,6,V2T210,,,6(RX6/TX6 PLAN 5 X 10GE JTN - BDS)
2293,SBCS,BUKIT DANGAS,1,325_SBCS_Ring 1A_STO-BDS_01,0,0,16,7,V2T210,,,7(RX7/TX7 ISATNET_EQUINIX_CIBITUNG (JTN163-1-10#8))
2294,SBCS,BUKIT DANGAS,1,325_SBCS_Ring 1A_STO-BDS_01,0,0,16,8,V2T210,,,8(RX8/TX8 PLAN 5 X 10GE JTN - BDS)
2295,SBCS,BATAM CENTER,1,322_SBCS_Ring 1A_HR-BTC_01,0,0,16,9,V2T210,,,9(RX9/TX9 PLAN 5 X 10GE JTN - BDS)
2296,SBCS,BATAM CENTER,1,322_SBCS_Ring 1A_HR-BTC_01,0,0,3,10,V2T210,,,10(RX10/TX10 PLAN 5 X 10GE JTN - BDS)
2297,SBCS,BATAM CENTER,1,322_SBCS_Ring 1A_HR-BTC_01,0,0,3,1,V2T210,TSEL,,1(RX1/TX1_BTC-BDS_325_0_16_#1_Telsel_Btc-Marpoyan_287_T210_0_1_#6)
2298,SBCS,BATAM CENTER,1,322_SBCS_Ring 1A_HR-BTC_01,0,0,3,2,V2T210,,,2(RX2/TX2 to Bukit Dangas)
2299,SBCS,BATAM CENTER,2,322_SBCS_Ring 1A_HR-BTC_01,0,0,3,3,V2T210,,,3(RX3/TX3 to Bukit Dangas)
2300,SBCS,BATAM CENTER,1,322_SBCS_Ring 1A_HR-BTC_01,0,0,3,4,V2T210,,,4(RX4/TX4 to Bukit Dangas)
2301,SBCS,BATAM CENTER,2,322_SBCS_Ring 1A_HR-BTC_01,0,0,3,5,V2T210,,,5(RX5/TX5 to Bukit Dangas)
2302,SBCS,BATAM CENTER,2,322_SBCS_Ring 1A_HR-BTC_01,0,0,3,6,V2T210,,,6(RX6/TX6-Blanti_HR-BTC-259-tqx-21_port1)
2303,SBCS,BATAM CENTER,2,322_SBCS_Ring 1A_HR-BTC_01,0,0,3,7,V2T210,,,7(RX7/TX7 MPY_HR-BTC_1)
2304,SBCS,BATAM CENTER,1,322_SBCS_Ring 1A_HR-BTC_01,0,0,3,8,V2T210,,,8(RX8/TX8 MPY_HR-BTC_2)
2305,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,3,9,V2T210,,,9(RX9/TX9 to BTC)
2306,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,3,10,V2T210,,,10(RX10/TX10 HR BTI - HR BTC)
2307,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,3,1,V2T210,IDLE,,1(RX1/TX1)
2308,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,3,2,V2T210,TSEL,,2(RX2/TX2_IPBB TSEL HR BTI to HR KNG_1 NARU 2016)
2309,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,3,3,V2T210,TSEL,,3(RX3/TX3_IPBB TSEL HR BTI to HR KNG_2 NARU 2016)
2310,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,3,4,V2T210,TSEL,,4(RX4/TX4_IPBB TSEL  HR BTI to MPY_1 NARU 2016)
2311,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,3,5,V2T210,TSEL,,5(RX5/TX5_IPBB TSEL HR BTI to MPY_2 NARU 2016)
2312,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,3,6,V2T210,IDLE,,6(RX6/TX6)
2313,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,3,7,V2T210,IDLE,,7(RX7/TX7)
2314,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,3,8,V2T210,IDLE,,8(RX8/TX8)
2315,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,3,9,V2T210,IDLE,,9(RX9/TX9)
2316,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,6,10,V2T210,IDLE,,10(RX10/TX10)
2317,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,6,1,V2T210,IDLE,,1(RX1/TX1)
2318,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,6,2,V2T210,IDLE,,2(RX2/TX2)
2319,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,6,3,V2T210,IDLE,,3(RX3/TX3)
2320,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,6,4,V2T210,IDLE,,4(RX4/TX4)
2321,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,6,5,V2T210,IDLE,,5(RX5/TX5)
2322,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,6,6,V2T210,IDLE,,6(RX6/TX6)
2323,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,6,7,V2T210,IDLE,,7(RX7/TX7)
2324,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,6,8,V2T210,IDLE,,8(RX8/TX8)
2325,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,6,9,V2T210,IDLE,,9(RX9/TX9)
2326,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,6,10,V2T210,IDLE,,10(RX10/TX10)
2327,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,9,1,V2T210,,,1(RX1/TX1 PUBA-PKU_1)
2328,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,9,2,V2T210,,,2(RX2/TX2 PUBA-PKU_2)
2329,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,9,3,V2T210,,,3(RX3/TX3 PUBA-PKU_3)
2330,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,9,4,V2T210,,,4(RX4/TX4 PUBA-PKU_4)
2331,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,9,5,V2T210,IDLE,,5(RX5/TX5)
2332,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,9,6,V2T210,IDLE,,6(RX6/TX6)
2333,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,9,7,V2T210,IDLE,,7(RX7/TX7)
2334,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,9,8,V2T210,IDLE,,8(RX8/TX8)
2335,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,9,9,V2T210,IDLE,,9(RX9/TX9)
2336,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,11,10,V2T210,IDLE,,10(RX10/TX10)
2337,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,11,1,V2T210,TSEL,,1(RX1/TX1 MPY-BKT)
2338,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,11,2,V2T210,,,2(RX2/TX2 BKT-DRI)
2339,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,11,3,V2T210,IDLE,,3(RX3/TX3)
2340,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,11,4,V2T210,IDLE,,4(RX4/TX4)
2341,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,11,5,V2T210,IDLE,,5(RX5/TX5)
2342,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,11,6,V2T210,IDLE,,6(RX6/TX6)
2343,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,11,7,V2T210,IDLE,,7(RX7/TX7)
2344,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,11,8,V2T210,IDLE,,8(RX8/TX8)
2345,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,11,9,V2T210,IDLE,,9(RX9/TX9)
2346,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,13,10,V2T210,IDLE,,10(RX10/TX10)
2347,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,13,1,V2T210,TSEL,,1(RX1/TX1 MPY-HRBTC_1)
2348,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,13,2,V2T210,TSEL,,2(RX2/TX2 MPY-HRBTC_2)
2349,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,13,3,V2T210,IDLE,,3(RX3/TX3)
2350,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,13,4,V2T210,IDLE,,4(RX4/TX4)
2351,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,13,5,V2T210,IDLE,,5(RX5/TX5)
2352,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,13,6,V2T210,IDLE,,6(RX6/TX6)
2353,SBCS,PEKANBARU,2,327_SBCS_RING1A_PBR_03,0,0,13,7,V2T210,IDLE,,7(RX7/TX7)
2354,SBCS,PEKANBARU,1,327_SBCS_RING1A_PBR_03,0,0,13,8,V2T210,IDLE,,8(RX8/TX8)
2355,SBCS,LAMBARO,2,613_SBCS_Ring 1A_HR-LBO_01,0,0,13,9,V2T210,IDLE,,9(RX9/TX9)
2356,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,10,V2T210,IDLE,,10(RX10/TX10)
2357,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,1,V2T210,,,1(RX1/TX1(SDH TSEL TO SGI))
2358,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,2,V2T210,TSEL,,2(RX2/TX2(SDH TSEL TO MBO))
2359,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,3,V2T210,,,3(RX3/TX3RX3/TX3 METRO LBR TSEL - BNAC RAN-2 ( ME-D1-BNA-5/0/0 ))
2360,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,4,V2T210,TSEL,,4(RX4/TX4 (SR TTC LAMBARO (One Network) to PE VPN PUBA))
2361,SBCS,LAMBARO,2,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,5,V2T210,,,5(CNOP MDC-LBR VIA TIMUR)
2362,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,6,V2T210,,,6(CNOP PUBA-LBR VIA BARAT)
2363,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,7,V2T210,IDLE,,7(RX7/TX7)
2364,SBCS,LAMBARO,2,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,8,V2T210,IDLE,,8(RX8/TX8)
2365,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,2,9,V2T210,,,9(RX9/TX9RX1/TX1  PTN TSEL BNA to MBO 193.100)
2366,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,4,10,V2T210,TSEL,,10(RX10/TX10 PTN TSEL BNA to SGI)
2367,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,4,1,V2T210,,,1(RX1/TX1 LBO-MBO)
2368,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,4,2,V2T210,IDLE,,2(RX2/TX2)
2369,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,4,3,V2T210,IDLE,,3(RX3/TX3)
2370,SBCS,LAMBARO,2,613_SBCS_Ring 1A_HR-LBO_01,0,0,4,4,V2T210,IDLE,,4(RX4/TX4)
2371,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,4,5,V2T210,IDLE,,5(RX5/TX5)
2372,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,4,6,V2T210,IDLE,,6(RX6/TX6)
2373,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,4,7,V2T210,IDLE,,7(RX7/TX7)
2374,SBCS,LAMBARO,1,613_SBCS_Ring 1A_HR-LBO_01,0,0,4,8,V2T210,IDLE,,8(RX8/TX8)
2375,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,4,9,V2T210,IDLE,,9(RX9/TX9)
2376,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,6,10,TOM,IDLE,,10(RX10/TX10)
2377,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,6,1,TOM,TSEL,,3(RX1/TX1 TSEL STM-16 to LSM)
2378,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,6,2,TOM,IDLE,,4(RX2/TX2)
2379,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,6,3,TOM,IDLE,,5(RX3/TX3)
2380,SBCS,MEDAN,1,583_RING_1B_MDN_00,0,2,6,4,TOM,,,6(RX4/TX4 ZTE/SDH TLKM STM-16 to BNA West)
2381,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,6,5,TOM,,,7(RX5/TX5 XL STM-1 to Last Mile BPD)
2382,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,6,6,TOM,IDLE,,8(RX6/TX6)
2383,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,6,7,TOM,IDLE,,9(RX7/TX7)
2384,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,11,8,TOM,IDLE,,10(RX8/TX8)
2385,SBCS,MEDAN,1,583_RING_1B_MDN_00,0,2,11,1,TOM,IDLE,,3(RX1/TX1)
2386,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,11,2,TOM,IDLE,,4(RX2/TX2)
2387,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,11,3,TOM,IDLE,,5(RX3/TX3)
2388,SBCS,MEDAN,2,583_RING_1B_MDN_00,0,2,11,4,TOM,TSEL,,6(RX4/TX4 TSEL STM-16 to BNA West )
